"coursier-cache-java-6_2.10","22","3.3535921829752624E-5"
"coursier-cache-java-6_2.11","27","4.1157720261253417E-5"
"coursier-cache_2.10","47976","0.07313269376754761"
"coursier-cache_2.11","77088","0.1175098642706871"
"coursier-cli-java-6_2.11","52","7.9266719694715E-5"
"coursier-cli_2.11","102561","0.1563398838043213"
"coursier-java-6_2.10","29","4.4206441089045256E-5"
"coursier-java-6_2.11","38","5.792568117612973E-5"
"coursier-java-6_sjs0.6_2.10","28","4.2682080675149336E-5"
"coursier-java-6_sjs0.6_2.11","29","4.4206441089045256E-5"
"coursier_2.10","48112","0.07334001362323761"
"coursier_2.11","77233","0.11773090064525604"
"coursier_sjs0.6_2.10","567","8.643121691420674E-4"
"coursier_sjs0.6_2.11","623","9.496763232164085E-4"
"simple-web-server_2.10","27","4.1157720261253417E-5"
"simple-web-server_2.11","22","3.3535921829752624E-5"
"coursier-okhttp_2.10","559","8.521172567270696E-4"
"coursier-okhttp_2.11","50996","0.0777362659573555"
"http-server-java7_2.10","61","9.298595978179947E-5"
"http-server-java7_2.11","246","3.7499258178286254E-4"
"http-server_2.10","24","3.6584642657544464E-5"
"http-server_2.11","23","3.5060282243648544E-5"
"coursier-cache_2.12.0-RC2","12","1.8292321328772232E-5"
"coursier-okhttp_2.12.0-RC2","10","1.5243600500980392E-5"
"coursier_2.12.0-RC2","14","2.1341040337574668E-5"
"coursier_sjs0.6_2.12.0-RC2","9","1.3719240087084472E-5"
"coursier-cache_2.12","60152","0.09169330447912216"
"coursier-okhttp_2.12","537","8.185813203454018E-4"
"coursier_2.12","59698","0.0910012423992157"
"coursier_sjs0.6_2.12","400","6.097439909353852E-4"
"sbt-launcher_2.10","82","1.2499751755967736E-4"
"sbt-launcher_2.11","361","5.502939457073808E-4"
"sbt-launcher_2.12","309","4.710272478405386E-4"
"coursier-extra_2.10","6907","0.010528754442930222"
"coursier-extra_2.11","50831","0.07748474180698395"
"coursier-extra_2.12","44905","0.06845138967037201"
"echo_2.10","15","2.2865400751470588E-5"
"echo_2.11","15","2.2865400751470588E-5"
"echo_2.12","20","3.0487201001960784E-5"
"http-server_2.12","558","8.505929145030677E-4"
"echo","1619","0.002467938931658864"
"coursier-cli_2.12","590","8.993724477477372E-4"
"echo_native0.3_2.11","23","3.5060282243648544E-5"
"coursier-fetch-js_sjs0.6_2.10","98","1.4938728418201208E-4"
"coursier-fetch-js_sjs0.6_2.11","134","2.0426424453034997E-4"
"coursier-fetch-js_sjs0.6_2.12","185","2.8200660017319024E-4"
"coursier-scalaz-interop_2.10","250","3.81090008886531E-4"
"coursier-scalaz-interop_2.11","167","2.545681199990213E-4"
"coursier-scalaz-interop_2.12","11641","0.01774507574737072"
"coursier-scalaz-interop_sjs0.6_2.10","93","1.417654857505113E-4"
"coursier-scalaz-interop_sjs0.6_2.11","126","1.920693612191826E-4"
"coursier-scalaz-interop_sjs0.6_2.12","172","2.621899184305221E-4"
"props","13","1.981667992367875E-5"
"coursier-core_2.11","72","1.0975392069667578E-4"
"coursier-cats-interop_2.12","74","1.1280264152446762E-4"
"coursier-cats-interop_sjs0.6_2.11","29","4.4206441089045256E-5"
"coursier-cats-interop_2.11","70","1.0670519986888394E-4"
"coursier-core_sjs0.6_2.12","82","1.2499751755967736E-4"
"coursier-core_2.12","6399","0.009754380211234093"
"coursier-core_sjs0.6_2.11","37","5.640132076223381E-5"
"coursier-cats-interop_sjs0.6_2.12","70","1.0670519986888394E-4"
"lm-coursier_2.12","2342","0.0035700511652976274"
"coursier-bootstrap_2.13.0-M5","26","3.96333598473575E-5"
"coursier-cats-interop_2.13.0-M5","41","6.249875877983868E-5"
"coursier-scalaz-interop_sjs0.6_2.13.0-M5","39","5.945004159002565E-5"
"coursier-okhttp_2.13.0-M5","26","3.96333598473575E-5"
"coursier-core_2.13.0-M5","28","4.2682080675149336E-5"
"coursier-scalaz-interop_2.13.0-M5","40","6.097440200392157E-5"
"web_sjs0.6_2.12","46","7.012056448729709E-5"
"coursier-core_sjs0.6_2.13.0-M5","41","6.249875877983868E-5"
"coursier-extra_2.13.0-M5","26","3.96333598473575E-5"
"coursier-bootstrap_2.12","37","5.640132076223381E-5"
"coursier_sjs0.6_2.13.0-M5","24","3.6584642657544464E-5"
"coursier-cats-interop_sjs0.6_2.13.0-M5","40","6.097440200392157E-5"
"coursier-cache_2.13.0-M5","42","6.402312283171341E-5"
"coursier-fetch-js_sjs0.6_2.13.0-M5","40","6.097440200392157E-5"
"coursier-bootstrap_2.11","28","4.2682080675149336E-5"
"coursier_2.13.0-M5","25","3.810899943346158E-5"